Hour,Minute:Second,DeviceId,EventId,Parameter
07,28:28,613,2,2
07,28:28,613,2,3
07,28:28,613,2,6
07,28:28,613,2,7
07,28:28,613,12,1
07,28:28,613,12,5
07,28:28,613,31,1
07,28:28,613,61,6
07,28:28,613,65,5
07,28:28,613,21,4
07,28:28,613,21,8
07,28:28,613,46,1
07,28:28,613,46,5
07,28:28,613,48,1
07,28:28,613,48,5
07,28:33,613,22,4
07,28:33,613,22,8
07,28:53,613,43,5
07,29:02,613,2,2
07,29:02,613,2,6
07,29:02,613,2,7
07,29:02,613,44,3
07,29:02,613,44,8
07,29:03,613,23,4
07,29:03,613,23,8
07,29:03,613,3,4
07,29:03,613,3,8
07,29:03,613,48,4
07,29:03,613,48,8
07,29:04,613,43,1
07,29:11,613,7,4
07,29:11,613,7,8
07,29:11,613,8,4
07,29:11,613,8,8
07,29:11,613,6,4
07,29:11,613,6,8
07,29:13,613,2,2
07,29:13,613,2,6
07,29:13,613,44,4
07,29:13,613,44,7
07,29:15,613,0,3
07,29:15,613,0,7
07,29:15,613,10,4
07,29:15,613,10,8
07,29:15,613,11,4
07,29:15,613,11,8
07,29:15,613,1,3
07,29:15,613,1,7
07,29:15,613,9,4
07,29:15,613,9,8
07,29:15,613,12,8
07,29:15,613,31,2
07,29:15,613,46,4
07,29:15,613,46,8
07,29:17,613,7,3
07,29:17,613,7,7
07,29:17,613,8,3
07,29:17,613,8,7
07,29:17,613,63,6
07,29:17,613,4,3
07,29:17,613,4,7
07,29:17,613,3,3
07,29:17,613,3,7
07,29:20,613,10,3
07,29:20,613,10,7
07,29:20,613,9,3
07,29:20,613,9,7
07,29:20,613,12,4
07,29:20,613,64,6
07,29:22,613,0,2
07,29:22,613,0,6
07,29:22,613,11,3
07,29:22,613,11,7
07,29:22,613,1,2
07,29:22,613,1,6
07,29:22,613,12,3
07,29:22,613,12,7
07,29:22,613,31,1
07,29:22,613,31,2
07,29:22,613,61,5
07,29:22,613,65,6
07,29:22,613,21,2
07,29:22,613,21,6
07,29:22,613,46,3
07,29:22,613,46,7
07,29:22,613,48,3
07,29:22,613,48,7
07,29:34,613,43,4
07,29:34,613,43,8
07,29:37,613,43,3
07,29:38,613,2,1
07,29:38,613,2,5
07,29:38,613,22,2
07,29:38,613,22,6
07,29:38,613,47,1
07,29:38,613,47,5
07,29:38,613,49,1
07,29:38,613,49,5
07,29:53,613,2,1
07,29:53,613,44,2
07,29:53,613,44,5
07,30:03,613,23,2
07,30:03,613,23,6
07,30:03,613,3,2
07,30:03,613,3,6
07,30:05,613,7,2
07,30:05,613,7,6
07,30:05,613,8,2
07,30:05,613,8,6
07,30:05,613,6,2
07,30:05,613,6,6
07,30:05,613,2,1
07,30:05,613,2,3
07,30:05,613,2,4
07,30:05,613,2,8
07,30:05,613,43,2
07,30:05,613,47,3
07,30:05,613,47,4
07,30:05,613,47,7
07,30:05,613,47,8
07,30:05,613,49,3
07,30:05,613,49,4
07,30:05,613,49,7
07,30:05,613,49,8
07,30:06,613,2,3
07,30:06,613,2,4
07,30:06,613,2,8
07,30:06,613,44,1
07,30:09,613,0,1
07,30:09,613,0,5
07,30:09,613,10,2
07,30:09,613,10,6
07,30:09,613,11,2
07,30:09,613,11,6
07,30:09,613,1,1
07,30:09,613,1,5
07,30:09,613,9,2
07,30:09,613,9,6
07,30:09,613,2,2
07,30:09,613,2,3
07,30:09,613,2,4
07,30:09,613,2,6
07,30:09,613,2,8
07,30:09,613,12,6
07,30:09,613,31,3
07,30:11,613,7,1
07,30:11,613,7,5
07,30:11,613,8,1
07,30:11,613,8,5
07,30:11,613,63,5
07,30:11,613,4,1
07,30:11,613,4,5
07,30:11,613,3,1
07,30:11,613,3,5
07,30:14,613,10,1
07,30:14,613,10,5
07,30:14,613,9,1
07,30:14,613,9,5
07,30:14,613,12,2
07,30:14,613,64,5
07,30:16,613,0,4
07,30:16,613,0,8
07,30:16,613,11,1
07,30:16,613,11,5
07,30:16,613,1,4
07,30:16,613,1,8
07,30:16,613,2,2
07,30:16,613,2,3
07,30:16,613,2,6
07,30:16,613,12,1
07,30:16,613,12,5
07,30:16,613,31,1
07,30:16,613,61,6
07,30:16,613,65,5
07,30:16,613,46,1
07,30:16,613,46,5
07,30:16,613,48,1
07,30:16,613,48,5
07,30:25,613,48,4
07,30:25,613,48,8
07,30:26,613,3,4
07,30:26,613,3,8
07,30:35,613,2,2
07,30:35,613,2,6
07,30:35,613,44,3
07,30:43,613,44,4
07,30:43,613,44,8
07,30:43,613,43,4
07,30:43,613,43,8
07,30:46,613,44,4
07,30:46,613,44,8
07,30:46,613,43,4
07,30:46,613,43,8
07,30:51,613,44,4
07,30:51,613,44,8
07,30:54,613,7,4
07,30:54,613,7,8
07,30:54,613,8,4
07,30:54,613,8,8
07,30:54,613,62,6
07,30:54,613,63,6
07,30:54,613,43,1
07,30:55,613,43,4
07,30:55,613,43,8
07,30:58,613,10,4
07,30:58,613,10,8
07,30:58,613,11,4
07,30:58,613,11,8
07,30:58,613,9,4
07,30:58,613,9,8
07,30:58,613,12,8
07,30:58,613,64,6
07,30:58,613,44,4
07,30:58,613,44,8
07,31:00,613,0,2
07,31:00,613,0,6
07,31:00,613,1,2
07,31:00,613,1,6
07,31:00,613,12,4
07,31:00,613,31,2
07,31:00,613,61,5
07,31:00,613,65,6
07,31:00,613,21,2
07,31:00,613,21,6
07,31:00,613,46,3
07,31:00,613,46,4
07,31:00,613,46,7
07,31:00,613,46,8
07,31:00,613,48,3
07,31:00,613,48,7
07,31:02,613,43,3
07,31:02,613,43,8
07,31:09,613,43,4
07,31:15,613,44,2
07,31:16,613,43,2
07,31:17,613,44,2
07,31:17,613,43,2
07,31:18,613,44,2
07,31:20,613,43,2
07,31:21,613,44,2
07,31:22,613,43,2
07,31:24,613,44,2
07,31:26,613,2,1
07,31:26,613,22,2
07,31:26,613,22,6
07,31:26,613,47,1
07,31:26,613,47,5
07,31:26,613,49,1
07,31:26,613,49,5
07,31:37,613,44,1
07,31:37,613,44,6
07,31:40,613,43,2
07,31:40,613,43,6
07,31:47,613,44,2
07,31:47,613,44,6
07,31:51,613,23,2
07,31:51,613,23,6
07,31:51,613,3,2
07,31:51,613,3,6
07,32:00,613,7,2
07,32:00,613,7,6
07,32:00,613,8,2
07,32:00,613,8,6
07,32:00,613,2,4
07,32:00,613,2,8
07,32:00,613,62,5
07,32:00,613,47,4
07,32:00,613,47,8
07,32:00,613,49,4
07,32:00,613,49,8
07,32:00,613,6,2
07,32:00,613,6,6
07,32:00,613,2,3
07,32:00,613,2,4
07,32:00,613,2,8
07,32:00,613,63,5
07,32:00,613,43,2
07,32:00,613,43,6
07,32:00,613,47,3
07,32:00,613,47,7
07,32:00,613,49,3
07,32:00,613,49,7
07,32:04,613,10,2
07,32:04,613,10,6
07,32:04,613,11,2
07,32:04,613,11,6
07,32:04,613,9,2
07,32:04,613,9,6
07,32:04,613,12,6
07,32:04,613,64,5
07,32:06,613,0,4
07,32:06,613,0,8
07,32:06,613,1,4
07,32:06,613,1,8
07,32:06,613,2,2
07,32:06,613,2,3
07,32:06,613,2,6
07,32:06,613,12,2
07,32:06,613,31,3
07,32:06,613,61,6
07,32:06,613,65,5
07,32:06,613,46,1
07,32:06,613,46,5
07,32:06,613,48,1
07,32:06,613,48,5
07,32:13,613,48,4
07,32:13,613,48,8
07,32:16,613,3,4
07,32:16,613,3,8
07,32:17,613,2,2
07,32:17,613,2,3
07,32:17,613,2,6
07,32:17,613,2,7
07,32:17,613,43,7
07,32:17,613,2,2
07,32:17,613,2,3
07,32:17,613,2,6
07,32:17,613,44,7
07,32:23,613,2,2
07,32:23,613,2,3
07,32:23,613,2,6
07,32:23,613,2,7
07,32:23,613,43,7
07,32:28,613,2,2
07,32:28,613,2,3
07,32:28,613,2,6
07,32:28,613,44,4
07,32:28,613,44,7
07,32:28,613,43,4
07,32:31,613,2,2
07,32:31,613,2,3
07,32:31,613,2,6
07,32:31,613,2,7
07,32:31,613,43,7
07,32:32,613,43,5
07,32:37,613,43,1
07,32:47,613,7,4
07,32:47,613,7,8
07,32:47,613,8,4
07,32:47,613,8,8
07,32:47,613,6,4
07,32:47,613,6,8
07,32:51,613,0,3
07,32:51,613,0,7
07,32:51,613,10,4
07,32:51,613,10,8
07,32:51,613,11,4
07,32:51,613,11,8
07,32:51,613,1,3
07,32:51,613,1,7
07,32:51,613,9,4
07,32:51,613,9,8
07,32:51,613,2,2
07,32:51,613,2,4
07,32:51,613,2,6
07,32:51,613,12,8
07,32:51,613,31,2
07,32:51,613,44,3
07,32:51,613,44,8
07,32:51,613,2,2
07,32:51,613,2,6
07,32:51,613,46,4
07,32:51,613,46,8
07,32:53,613,3,3
07,32:53,613,3,7
07,32:55,613,43,8
07,32:57,613,44,7
07,32:58,613,48,3
07,32:58,613,48,7
07,32:59,613,7,3
07,32:59,613,7,7
07,32:59,613,8,3
07,32:59,613,8,7
07,32:59,613,63,6
07,32:59,613,4,3
07,33:02,613,10,3
07,33:02,613,10,7
07,33:02,613,9,3
07,33:02,613,9,7
07,33:02,613,12,4
07,33:02,613,64,6
07,33:04,613,0,2
07,33:04,613,0,6
07,33:04,613,11,3
07,33:04,613,11,7
07,33:04,613,1,2
07,33:04,613,1,6
07,33:04,613,12,3
07,33:04,613,12,7
07,33:04,613,31,1
07,33:04,613,31,2
07,33:04,613,61,5
07,33:04,613,65,6
07,33:04,613,21,2
07,33:04,613,21,6
07,33:04,613,46,3
07,33:04,613,46,7
07,33:12,613,43,3
07,33:14,613,2,1
07,33:14,613,2,5
07,33:14,613,22,2
07,33:14,613,22,6
07,33:14,613,47,1
07,33:14,613,47,5
07,33:14,613,49,1
07,33:14,613,49,5
07,33:39,613,23,2
07,33:39,613,23,6
07,33:39,613,3,2
07,33:39,613,3,6
07,33:40,613,43,7
07,33:41,613,7,2
07,33:41,613,7,6
07,33:41,613,8,2
07,33:41,613,8,6
07,33:41,613,6,2
07,33:41,613,6,6
07,33:41,613,2,1
07,33:41,613,2,3
07,33:41,613,2,4
07,33:41,613,2,5
07,33:41,613,2,7
07,33:41,613,2,8
07,33:41,613,47,3
07,33:41,613,47,4
07,33:41,613,47,7
07,33:41,613,47,8
07,33:41,613,49,3
07,33:41,613,49,4
07,33:41,613,49,7
07,33:41,613,49,8
07,33:45,613,0,1
07,33:45,613,0,5
07,33:45,613,10,2
07,33:45,613,10,6
07,33:45,613,11,2
07,33:45,613,11,6
07,33:45,613,1,1
07,33:45,613,1,5
07,33:45,613,9,2
07,33:45,613,9,6
07,33:45,613,2,2
07,33:45,613,2,3
07,33:45,613,2,4
07,33:45,613,2,6
07,33:45,613,2,7
07,33:45,613,2,8
07,33:45,613,12,6
07,33:45,613,31,3
07,33:47,613,3,1
07,33:47,613,3,5
07,33:48,613,44,5
07,33:49,613,44,1
07,33:51,613,43,1
07,33:54,613,48,1
07,33:54,613,48,5
07,33:56,613,7,1
07,33:56,613,7,5
07,33:56,613,8,1
07,33:56,613,8,5
07,33:56,613,63,5
07,33:56,613,6,1
07,33:56,613,6,5
07,33:59,613,10,1
07,33:59,613,10,5
07,33:59,613,9,1
07,33:59,613,9,5
07,33:59,613,12,2
07,33:59,613,64,5
07,34:01,613,44,1
07,34:01,613,0,4
07,34:01,613,0,8
07,34:01,613,11,1
07,34:01,613,11,5
07,34:01,613,1,4
07,34:01,613,1,8
07,34:01,613,2,2
07,34:01,613,2,3
07,34:01,613,2,6
07,34:01,613,2,7
07,34:01,613,12,1
07,34:01,613,12,5
07,34:01,613,31,1
07,34:01,613,61,6
07,34:01,613,65,5
07,34:01,613,46,1
07,34:01,613,46,5
07,34:01,613,48,4
07,34:01,613,48,8
07,34:11,613,3,4
07,34:11,613,3,8
07,34:28,613,43,5
07,34:29,613,43,1
07,34:32,613,2,2
07,34:32,613,2,6
07,34:32,613,2,7
07,34:32,613,44,3
07,34:35,613,7,4
07,34:35,613,7,8
07,34:35,613,8,4
07,34:35,613,8,8
07,34:35,613,6,4
07,34:35,613,6,8
07,34:36,613,44,8
07,34:37,613,2,2
07,34:37,613,2,3
07,34:37,613,2,6
07,34:37,613,2,7
07,34:37,613,43,3
07,34:37,613,43,8
07,34:39,613,0,3
07,34:39,613,0,7
07,34:39,613,10,4
07,34:39,613,10,8
07,34:39,613,11,4
07,34:39,613,11,8
07,34:39,613,1,3
07,34:39,613,1,7
07,34:39,613,9,4
07,34:39,613,9,8
07,34:39,613,2,2
07,34:39,613,2,4
07,34:39,613,2,6
07,34:39,613,2,8
07,34:39,613,12,8
07,34:39,613,31,2
07,34:39,613,2,2
07,34:39,613,2,6
07,34:39,613,46,4
07,34:39,613,46,8
07,34:39,613,44,3
07,34:39,613,44,8
07,34:41,613,43,3
07,34:41,613,43,8
07,34:41,613,3,3
07,34:41,613,3,7
07,34:42,613,44,4
07,34:42,613,44,7
07,34:42,613,43,4
07,34:46,613,44,3
07,34:46,613,48,3
07,34:46,613,48,7
07,34:48,613,7,3
07,34:48,613,7,7
07,34:48,613,8,3
07,34:48,613,8,7
07,34:48,613,63,6
07,34:48,613,4,7
07,34:51,613,10,3
07,34:51,613,10,7
07,34:51,613,9,3
07,34:51,613,9,7
07,34:51,613,12,4
07,34:51,613,64,6
07,34:53,613,0,2
07,34:53,613,0,6
07,34:53,613,11,3
07,34:53,613,11,7
07,34:53,613,1,2
07,34:53,613,1,6
07,34:53,613,12,3
07,34:53,613,12,7
07,34:53,613,31,1
07,34:53,613,31,2
07,34:53,613,61,5
07,34:53,613,65,6
07,34:53,613,21,2
07,34:53,613,21,6
07,34:53,613,46,3
07,34:53,613,46,7
07,35:02,613,2,1
07,35:02,613,2,5
07,35:02,613,22,2
07,35:02,613,22,6
07,35:02,613,47,1
07,35:02,613,47,5
07,35:02,613,49,1
07,35:02,613,49,5
07,35:17,613,43,3
07,35:27,613,23,2
07,35:27,613,23,6
07,35:27,613,3,2
07,35:27,613,3,6
07,35:29,613,7,2
07,35:29,613,7,6
07,35:29,613,8,2
07,35:29,613,8,6
07,35:29,613,6,2
07,35:29,613,6,6
07,35:29,613,2,1
07,35:29,613,2,3
07,35:29,613,2,4
07,35:29,613,2,5
07,35:29,613,2,8
07,35:29,613,47,3
07,35:29,613,47,4
07,35:29,613,47,7
07,35:29,613,47,8
07,35:29,613,49,3
07,35:29,613,49,4
07,35:29,613,49,7
07,35:29,613,49,8
07,35:33,613,0,1
07,35:33,613,0,5
07,35:33,613,10,2
07,35:33,613,10,6
07,35:33,613,11,2
07,35:33,613,11,6
07,35:33,613,1,1
07,35:33,613,1,5
07,35:33,613,9,2
07,35:33,613,9,6
07,35:33,613,2,2
07,35:33,613,2,3
07,35:33,613,2,4
07,35:33,613,2,6
07,35:33,613,2,8
07,35:33,613,12,6
07,35:33,613,31,3
07,35:35,613,3,1
07,35:35,613,3,5
07,35:38,613,2,2
07,35:38,613,2,3
07,35:38,613,2,4
07,35:38,613,2,6
07,35:38,613,2,7
07,35:38,613,2,8
07,35:38,613,43,7
07,35:40,613,44,1
07,35:42,613,48,1
07,35:42,613,48,5
07,35:44,613,43,1
07,35:44,613,7,1
07,35:44,613,7,5
07,35:44,613,8,1
07,35:44,613,8,5
07,35:44,613,63,5
07,35:44,613,6,1
07,35:44,613,6,5
07,35:47,613,10,1
07,35:47,613,10,5
07,35:47,613,9,1
07,35:47,613,9,5
07,35:47,613,12,2
07,35:47,613,64,5
07,35:47,613,44,5
07,35:49,613,0,4
07,35:49,613,0,8
07,35:49,613,11,1
07,35:49,613,11,5
07,35:49,613,1,4
07,35:49,613,1,8
07,35:49,613,2,1
07,35:49,613,2,2
07,35:49,613,2,3
07,35:49,613,2,6
07,35:49,613,2,7
07,35:49,613,12,1
07,35:49,613,12,5
07,35:49,613,31,1
07,35:49,613,61,6
07,35:49,613,65,5
07,35:49,613,2,2
07,35:49,613,2,3
07,35:49,613,2,6
07,35:49,613,2,7
07,35:49,613,46,1
07,35:49,613,46,5
07,35:49,613,48,4
07,35:49,613,48,8
07,35:59,613,43,5
07,35:59,613,3,4
07,35:59,613,3,8
07,36:23,613,7,4
07,36:23,613,7,8
07,36:23,613,8,4
07,36:23,613,8,8
07,36:23,613,6,4
07,36:23,613,6,8
07,36:27,613,0,3
07,36:27,613,0,7
07,36:27,613,10,4
07,36:27,613,10,8
07,36:27,613,11,4
07,36:27,613,11,8
07,36:27,613,1,3
07,36:27,613,1,7
07,36:27,613,9,4
07,36:27,613,9,8
07,36:27,613,2,2
07,36:27,613,2,4
07,36:27,613,2,6
07,36:27,613,2,8
07,36:27,613,12,8
07,36:27,613,31,2
07,36:27,613,2,2
07,36:27,613,2,6
07,36:27,613,46,4
07,36:27,613,46,8
07,36:29,613,3,3
07,36:29,613,3,7
07,36:34,613,48,3
07,36:34,613,48,7
07,36:36,613,7,3
07,36:36,613,7,7
07,36:36,613,8,3
07,36:36,613,8,7
07,36:36,613,63,6
07,36:36,613,6,3
07,36:36,613,6,7
07,36:39,613,10,3
07,36:39,613,10,7
07,36:39,613,9,3
07,36:39,613,9,7
07,36:39,613,12,4
07,36:39,613,64,6
07,36:39,613,44,7
07,36:40,613,44,3
07,36:41,613,0,2
07,36:41,613,0,6
07,36:41,613,11,3
07,36:41,613,11,7
07,36:41,613,1,2
07,36:41,613,1,6
07,36:41,613,12,3
07,36:41,613,12,7
07,36:41,613,31,1
07,36:41,613,31,2
07,36:41,613,61,5
07,36:41,613,65,6
07,36:41,613,21,2
07,36:41,613,21,6
07,36:41,613,46,3
07,36:41,613,46,7
07,36:50,613,2,1
07,36:50,613,2,5
07,36:50,613,22,2
07,36:50,613,22,6
07,36:50,613,47,1
07,36:50,613,47,5
07,36:50,613,49,1
07,36:50,613,49,5
07,37:09,613,43,3
07,37:15,613,23,2
07,37:15,613,23,6
07,37:15,613,3,2
07,37:15,613,3,6
07,37:17,613,7,2
07,37:17,613,7,6
07,37:17,613,8,2
07,37:17,613,8,6
07,37:17,613,6,2
07,37:17,613,6,6
07,37:17,613,2,1
07,37:17,613,2,3
07,37:17,613,2,4
07,37:17,613,2,5
07,37:17,613,2,8
07,37:17,613,47,3
07,37:17,613,47,4
07,37:17,613,47,7
07,37:17,613,47,8
07,37:17,613,49,3
07,37:17,613,49,4
07,37:17,613,49,7
07,37:17,613,49,8
07,37:21,613,0,1
07,37:21,613,0,5
07,37:21,613,10,2
07,37:21,613,10,6
07,37:21,613,11,2
07,37:21,613,11,6
07,37:21,613,1,1
07,37:21,613,1,5
07,37:21,613,9,2
07,37:21,613,9,6
07,37:21,613,2,2
07,37:21,613,2,3
07,37:21,613,2,4
07,37:21,613,2,6
07,37:21,613,2,8
07,37:21,613,12,6
07,37:21,613,31,3
07,37:23,613,3,1
07,37:23,613,3,5
07,37:30,613,48,1
07,37:30,613,48,5
07,37:31,613,44,1
07,37:32,613,7,1
07,37:32,613,7,5
07,37:32,613,8,1
07,37:32,613,8,5
07,37:32,613,63,5
07,37:32,613,6,1
07,37:32,613,6,5
07,37:35,613,10,1
07,37:35,613,10,5
07,37:35,613,9,1
07,37:35,613,9,5
07,37:35,613,12,2
07,37:35,613,64,5
07,37:37,613,0,4
07,37:37,613,0,8
07,37:37,613,11,1
07,37:37,613,11,5
07,37:37,613,1,4
07,37:37,613,1,8
07,37:37,613,2,2
07,37:37,613,2,3
07,37:37,613,2,5
07,37:37,613,2,6
07,37:37,613,12,1
07,37:37,613,12,5
07,37:37,613,31,1
07,37:37,613,61,6
07,37:37,613,65,5
07,37:37,613,2,2
07,37:37,613,2,3
07,37:37,613,2,6
07,37:37,613,46,1
07,37:37,613,46,5
07,37:37,613,48,4
07,37:37,613,48,8
07,37:41,613,2,2
07,37:41,613,2,3
07,37:41,613,2,6
07,37:41,613,2,7
07,37:41,613,43,7
07,37:47,613,3,4
07,37:47,613,3,8
07,38:04,613,43,1
07,38:11,613,7,4
07,38:11,613,7,8
07,38:11,613,8,4
07,38:11,613,8,8
07,38:11,613,6,4
07,38:11,613,6,8
07,38:15,613,0,3
07,38:15,613,0,7
07,38:15,613,10,4
07,38:15,613,10,8
07,38:15,613,11,4
07,38:15,613,11,8
07,38:15,613,1,3
07,38:15,613,1,7
07,38:15,613,9,4
07,38:15,613,9,8
07,38:15,613,2,2
07,38:15,613,2,4
07,38:15,613,2,6
07,38:15,613,2,8
07,38:15,613,12,8
07,38:15,613,31,2
07,38:15,613,2,2
07,38:15,613,2,6
07,38:15,613,46,4
07,38:15,613,46,8
07,38:17,613,3,3
07,38:17,613,3,7
07,38:20,613,44,7
07,38:22,613,48,3
07,38:22,613,48,7
07,38:24,613,7,3
07,38:24,613,7,7
07,38:24,613,8,3
07,38:24,613,8,7
07,38:24,613,63,6
07,38:24,613,6,3
07,38:24,613,6,7
07,38:25,613,44,3
07,38:27,613,10,3
07,38:27,613,10,7
07,38:27,613,9,3
07,38:27,613,9,7
07,38:27,613,12,4
07,38:27,613,64,6
07,38:29,613,0,2
07,38:29,613,0,6
07,38:29,613,11,3
07,38:29,613,11,7
07,38:29,613,1,2
07,38:29,613,1,6
07,38:29,613,12,3
07,38:29,613,12,7
07,38:29,613,31,1
07,38:29,613,31,2
07,38:29,613,61,5
07,38:29,613,65,6
07,38:29,613,21,2
07,38:29,613,21,6
07,38:29,613,46,3
07,38:29,613,46,7
07,38:38,613,2,1
07,38:38,613,2,5
07,38:38,613,22,2
07,38:38,613,22,6
07,38:38,613,47,1
07,38:38,613,47,5
07,38:38,613,49,1
07,38:38,613,49,5
07,38:46,613,43,7
07,38:57,613,45,4
07,38:57,613,45,8
07,38:59,613,43,3
07,39:03,613,23,2
07,39:03,613,23,6
07,39:03,613,3,2
07,39:03,613,3,6
07,39:05,613,7,2
07,39:05,613,7,6
07,39:05,613,8,2
07,39:05,613,8,6
07,39:05,613,6,2
07,39:05,613,6,6
07,39:05,613,2,1
07,39:05,613,2,3
07,39:05,613,2,4
07,39:05,613,2,5
07,39:05,613,2,7
07,39:05,613,2,8
07,39:05,613,47,3
07,39:05,613,47,4
07,39:05,613,47,7
07,39:05,613,47,8
07,39:05,613,49,3
07,39:05,613,49,4
07,39:05,613,49,7
07,39:05,613,49,8
07,39:09,613,0,1
07,39:09,613,0,5
07,39:09,613,10,2
07,39:09,613,10,6
07,39:09,613,11,2
07,39:09,613,11,6
07,39:09,613,1,1
07,39:09,613,1,5
07,39:09,613,9,2
07,39:09,613,9,6
07,39:09,613,2,2
07,39:09,613,2,3
07,39:09,613,2,4
07,39:09,613,2,6
07,39:09,613,2,7
07,39:09,613,2,8
07,39:09,613,12,6
07,39:09,613,31,3
07,39:10,613,44,5
07,39:11,613,3,1
07,39:11,613,3,5
07,39:11,613,43,5
07,39:17,613,44,1
07,39:17,613,44,5
07,39:18,613,48,1
07,39:18,613,48,5
07,39:19,613,7,1
07,39:19,613,7,5
07,39:19,613,8,1
07,39:19,613,8,5
07,39:19,613,63,5
07,39:22,613,10,1
07,39:22,613,10,5
07,39:22,613,9,1
07,39:22,613,9,5
07,39:22,613,12,2
07,39:22,613,64,5
07,39:24,613,0,4
07,39:24,613,0,8
07,39:24,613,11,1
07,39:24,613,11,5
07,39:24,613,1,4
07,39:24,613,1,8
07,39:24,613,2,2
07,39:24,613,2,3
07,39:24,613,2,6
07,39:24,613,2,7
07,39:24,613,12,1
07,39:24,613,12,5
07,39:24,613,31,1
07,39:24,613,61,6
07,39:24,613,65,5
07,39:24,613,21,4
07,39:24,613,21,8
07,39:24,613,46,1
07,39:24,613,46,5
07,39:29,613,22,4
07,39:29,613,22,8
07,39:41,613,2,2
07,39:41,613,2,6
07,39:41,613,2,7
07,39:41,613,44,3
07,39:48,613,44,8
07,39:48,613,43,8
07,39:49,613,2,2
07,39:49,613,2,3
07,39:49,613,2,6
07,39:49,613,2,7
07,39:49,613,43,3
07,39:51,613,2,2
07,39:51,613,2,6
07,39:51,613,2,7
07,39:51,613,44,3
07,39:51,613,44,8
07,39:52,613,43,8
07,39:54,613,44,8
07,39:54,613,43,8
07,39:57,613,44,8
07,39:59,613,43,8
07,39:59,613,7,4
07,39:59,613,7,8
07,39:59,613,8,4
07,39:59,613,8,8
07,39:59,613,23,4
07,39:59,613,23,8
07,39:59,613,6,4
07,39:59,613,6,8
07,39:59,613,3,4
07,39:59,613,3,8
07,39:59,613,48,4
07,39:59,613,48,8
07,40:00,613,43,1
07,40:01,613,43,5
07,40:03,613,44,8
07,40:03,613,0,3
07,40:03,613,0,7
07,40:03,613,10,4
07,40:03,613,10,8
07,40:03,613,11,4
07,40:03,613,11,8
07,40:03,613,1,3
07,40:03,613,1,7
07,40:03,613,9,4
07,40:03,613,9,8
07,40:03,613,2,2
07,40:03,613,2,4
07,40:03,613,2,6
07,40:03,613,12,8
07,40:03,613,31,2
07,40:03,613,2,2
07,40:03,613,2,6
07,40:03,613,46,4
07,40:03,613,46,8
07,40:05,613,3,3
07,40:05,613,3,7
07,40:06,613,43,8
07,40:10,613,48,3
07,40:10,613,48,7
07,40:12,613,7,3
07,40:12,613,7,7
07,40:12,613,8,3
07,40:12,613,8,7
07,40:12,613,63,6
07,40:12,613,44,7
07,40:12,613,6,3
07,40:12,613,6,7
07,40:12,613,45,4
07,40:12,613,45,8
07,40:15,613,10,3
07,40:15,613,10,7
07,40:15,613,9,3
07,40:15,613,9,7
07,40:15,613,12,4
07,40:15,613,64,6
07,40:17,613,0,2
07,40:17,613,0,6
07,40:17,613,11,3
07,40:17,613,11,7
07,40:17,613,1,2
07,40:17,613,1,6
07,40:17,613,12,3
07,40:17,613,12,7
07,40:17,613,31,1
07,40:17,613,31,2
07,40:17,613,61,5
07,40:17,613,65,6
07,40:17,613,21,2
07,40:17,613,21,6
07,40:17,613,46,3
07,40:17,613,46,7
07,40:20,613,43,3
07,40:26,613,2,1
07,40:26,613,2,5
07,40:26,613,22,2
07,40:26,613,22,6
07,40:26,613,47,1
07,40:26,613,47,5
07,40:26,613,49,1
07,40:26,613,49,5
07,40:51,613,23,2
07,40:51,613,23,6
07,40:51,613,3,2
07,40:51,613,3,6
07,40:53,613,7,2
07,40:53,613,7,6
07,40:53,613,8,2
07,40:53,613,8,6
07,40:53,613,6,2
07,40:53,613,6,6
07,40:53,613,2,1
07,40:53,613,2,3
07,40:53,613,2,4
07,40:53,613,2,5
07,40:53,613,2,8
07,40:53,613,47,3
07,40:53,613,47,4
07,40:53,613,47,7
07,40:53,613,47,8
07,40:53,613,49,3
07,40:53,613,49,4
07,40:53,613,49,7
07,40:53,613,49,8
07,40:57,613,0,1
07,40:57,613,0,5
07,40:57,613,10,2
07,40:57,613,10,6
07,40:57,613,11,2
07,40:57,613,11,6
07,40:57,613,1,1
07,40:57,613,1,5
07,40:57,613,9,2
07,40:57,613,9,6
07,40:57,613,2,2
07,40:57,613,2,3
07,40:57,613,2,4
07,40:57,613,2,6
07,40:57,613,2,8
07,40:57,613,12,6
07,40:57,613,31,3
07,40:58,613,2,2
07,40:58,613,2,3
07,40:58,613,2,4
07,40:58,613,2,6
07,40:58,613,2,7
07,40:58,613,2,8
07,40:58,613,43,7
07,40:59,613,44,1
07,40:59,613,3,1
07,40:59,613,3,5
07,41:06,613,48,1
07,41:06,613,48,5
07,41:08,613,7,1
07,41:08,613,7,5
07,41:08,613,8,1
07,41:08,613,8,5
07,41:08,613,63,5
07,41:08,613,6,1
07,41:08,613,6,5
07,41:11,613,44,5
07,41:11,613,43,5
07,41:11,613,10,1
07,41:11,613,10,5
07,41:11,613,9,1
07,41:11,613,9,5
07,41:11,613,12,2
07,41:11,613,64,5
07,41:13,613,44,5
07,41:13,613,0,4
07,41:13,613,0,8
07,41:13,613,11,1
07,41:13,613,11,5
07,41:13,613,1,4
07,41:13,613,1,8
07,41:13,613,2,2
07,41:13,613,2,3
07,41:13,613,2,6
